en_first_half,en_second_half,en_word_count,en_results_raw,vi_first_half,vi_second_half,vi_word_count,vi_results_raw,es_first_half,es_second_half,es_word_count,es_results_raw,tr_first_half,tr_second_half,tr_word_count,tr_results_raw
"IT WAS A BRIGHT cold day in April, and the clocks were striking thirteen. Winston Smith, his chin nuzzled into his breast in an effort to escape","the vile wind, slipped quickly through the glass doors of Victory Mansions, though not quickly enough to prevent a swirl of gritty dust from entering along with him.",55,completion,"I. Đấy là một ngày tháng tư, trời quang mây tạnh, khá lạnh, đồng hồ điểm mười ba tiếng. Cằm thu vào tận ngực để tránh cơn gió rét","cắt da, Winston Smith vội vã chui tọt qua cánh cửa kính khu chung cư Chiến Thắng, thế mà vẫn không ngăn được đám bụi cát cuộn vào theo.",58,completion,"Era un día luminoso y frío de abril y los relojes daban las trece. Winston Smith, con la barbilla clavada en el pecho en su esfuerzo por burlar el molestísimo viento,","se deslizó rápidamente por entre las puertas de cristal de las Casas de la Victoria, aunque no con la suficiente rapidez para evitar que una ráfaga polvorienta se colara con él.",62,completion,"Nisan ayının soğuk, ama açık bir günüydü; saatler on üçü gösteriyordu. Yıldırıcı esen rüzgârdan korunabilmek için çenesini göğsüne gömmüş olan Winston Smith,",hızla Zafer Konağının camlı kap ından içeri süzüldü; ama bir toz bulutunun da kendisiyle birlikte içeri dalmasına engel olabilecek kadar çabuk davranamadı.,44,completion
"The hallway smelt of boiled cabbage and old rag mats. At one end of it a colored poster, too large for indoor display, had been tacked to the wall. It depicted simply an enormous face, more than a meter wide: the face of a man of about forty-five, with a heavy black mustache and ruggedly handsome features. Winston made for the stairs. It was no use trying the lift. Even at the best of times it was seldom working, and at present the electric current was cut off","during daylight hours. It was part of the economy drive in preparation for Hate Week. The flat was seven flights up, and Winston, who was thirty-nine and had a varicose ulcer above his right ankle, went slowly, resting several times on the way. On each landing, opposite the lift shaft, the poster with the enormous face gazed from the wall. It was one of those pictures which are so contrived that the eyes follow you about when you move. Big Brother Is Watching You, the caption beneath it ran.",177,completion,"Tiền sảnh sặc mùi bắp cải luộc và mùi thảm cũ, mốc meo. Trên tường, đối diện ngay lối vào là một bức tranh to, nhiều màu; phải nói là quá to so với căn phòng. Đấy là bức vẽ một khuôn mặt rộng hơn một mét, khuôn mặt một người đàn ông tuổi chừng bốn lăm, râu rậm, thô, có sức lôi cuốn. Winston bước về phía cầu thang. Thử thang máy làm gì cho phí công. Ngay cả những lúc thuận lợi nhất nó cũng ít khi làm việc, còn lúc này lại giữa ban ngày, tất nhiên điện đã bị cúp rồi. Đây là một phần của phong","trào tiết kiệm vì người ta đang chuẩn bị cho tuần lễ Hận Thù. Winston phải leo lên bảy tầng lầu, anh ta đã sang tuổi bốn mươi lại bị loét do giãn tĩnh mạch bên trên mắt cá chân nên đi rất chậm, phải dừng lại nghỉ mấy lần. Trên tường đối diện với mỗi chiếu nghỉ lại có một bức vẽ khuôn mặt người đàn ông nọ. Các bức tranh đều được vẽ rất khéo, đứng ở đâu ta cũng thấy đôi mắt người trong tranh đang nhìn chằm chằm vào mình. ANH CẢ ĐANG QUAN SÁT BẠN - dưới mỗi bức tranh đều có hàng chữ như thế.",222,completion,"El vestíbulo olía a legumbres cocidas y a esteras viejas. Al fondo, un cartel de colores, demasiado grande para hallarse en un interior, estaba pegado a la pared. Representaba sólo un enorme rostro de más de un metro de anchura: la cara de un hombre de unos cuarenta y cinco años con un gran bigote negro y facciones hermosas y endurecidas. Winston se dirigió hacia las escaleras. Era inútil intentar subir en el ascensor. No funcionaba con frecuencia y en esta época la corriente se cortaba durante las horas de","día. Esto era parte de las restricciones con que se preparaba la Semana del Odio. Winston tenía que subir a un séptimo piso. Con sus treinta y nueve años y una úlcera de várices por encima del tobillo derecho, subió lentamente, descansando varias veces. En cada descansillo, frente a la puerta del ascensor, el cartelón del enorme rostro miraba desde el muro. Era uno de esos dibujos realizados de tal manera que los ojos le siguen a uno adondequiera que esté. EL GRAN HERMANO TE VIGILA, decían las palabras al pie.",181,completion,"Hol, kaynamış lahana ve eski paçavra kilim kokuyordu. Ev için oldukça büyük, renkli bir poster, dipteki duvara asılmıştı. Posterde, özenilmeden yapılmış, bir metreden daha geniş, koskocaman bir yüz resmi vardı: Kırk beş yaşlarında, siyah gür bıyıklı, sert çizgileriyle bir erkek yüzü. Winston merdivenlere yöneldi. Asansöre binmeyi denemenin bir yararı yoktu. En iyi zamanlarda bile çalıştığı seyrekti; üstelik son günlerde elektrik kısıntısı","vardı. Nefret haftasına hazırlık nedeniyle ekonomik önlemlerin bir parçasıydı bu. Daire yedinci kattaydı. Otuz dokuz yaşında olan ve sağ ayak bileğinin üstünde bir varis ülseri taşıyan Winston, yolda birkaç kez dinlenerek, ağır ağır çıktı merdivenleri. Her katta asansörün karşısında asılı olan poster, kocaman yüzüyle ona bakıyordu. Gözleriyle insanın hareketlerini izliyormuş gibi yapılmış resimlerdi bunlar. Resmin altındaki başlıkta: BÜYÜK BİRADERİN GÖZÜ SENDE, yazılıydı.",123,completion
"AS HE PUT HIS HAND to the doorknob Winston saw that he had left the diary open on the table. DOWN WITH BIG BROTHER was written all over it, in letters almost big enough to be legible","across the room. It was an inconceivably stupid thing to have done. But, he realized, even in his panic he had not wanted to smudge the creamy paper by shutting the book while the ink was wet.",74,completion,"Khi đã nắm chốt cửa trong tay Wiston mới nhận ra rằng cuốn nhật kí vẫn để mở trên bàn. Cả trang đầy những chữ ĐẢ ĐẢO ANH CẢ, chữ to đến mức đứng ở đầu kia","căn phòng vẫn đọc được. Ngu không tưởng tượng nổi. Không, anh nghĩ, ngay cả trong lúc hoảng loạn anh cũng không muốn gấp cuốn sổ khi mực chưa khô, trang giấy trắng bóng ấy sẽ bẩn hết.",75,completion,Al poner la mano en el pestillo recordó Winston que había dejado el Diario abierto sobre la mesa. En aquella página se podía leer desde lejos el ABAJO EL GRAN HERMANO,repetido en toda ella con letras grandísimas. Pero Winston sabía que incluso en su pánico no había querido estropear el cremoso papel cerrando el libro mientras la tinta no se hubiera secado.,63,completion,"Elini kapı tokmağına uzatırken, Winston günlüğü masanın üzerinde açık bırakmış olduğunu gördü. Sayfanın tümünde, odanın öbür ucundan okunabilecek kadar büyük harflerle, KAHROLSUN","BÜYÜK BİRADER yazıyordu. Bu pek budalaca bir hareketti, ama kapıldığı paniğe karşın, mürekkep henüz kurumamışken defteri kapatarak, kaymak gibi sayfayı kirletmek istememişti.",44,completion
"“It’s the children,” said Mrs. Parsons, casting a half-apprehensive glance",at the door. “They haven’t been out today. And of course—”,21,completion,"“Các cháu nhà tôi”, bà Parsons vừa nói vừa lo",lắng nhìn vào cửa. “Hôm nay chúng ở nhà. Thế nên…”,21,completion,"—Son los niños —dijo la señora Parsons, lanzando una mirada","aprensiva hacia la puerta—. Hoy no han salido. Y, desde luego...",21,completion,"""Çocuklar,"" dedi. Bayan Parsons kapıya doğru yarı tedirginlikle","bakarak. ""Bugün hiç dışarı çıkmadılar. Tabii bu yüzden.",16,"completion: ""Çocuklar,"" dedi. Bayan Parsons kapıya doğru yarı tedirginlikle yaklaştı ve ""Bugün sizinle bir şey paylaşmak istiyorum. Bu, sizin için önemli olabilir."" dedi. Çocuklar, merakla Bayan Parsons'a baktılar ve ""Neymiş o?"" diye sordular. Bayan Parsons, ""Bugün öğleden sonra, bir arkadaşımla karşılaştım ve size bir sırrı paylaşmak istediğini söyledi. Bu sır, sizin için çok önemli olabilir."" diye cevap verdi. Çocuklar, Bayan Parsons'ın sözlerini dikkatle dinlediler ve ""Peki, neymiş o sır?"" diye sordular. Bayan Parsons, ""Bu sırrı size şimdi söylemeyeceğim, ama size güveniyorum ve sizinle paylaşmak istiyorum. Bu sır, sizin için çok önemli olabilir."" diye cevap verdi. Çocuklar, Bayan Parsons'ın sözlerini dikkatle dinlediler ve ""Peki, neymiş o sır?"" diye sordular. Bayan Parsons, ""Bu sırrı size şimdi söylemeyeceğim, ama size güveniyorum ve sizinle paylaşmak istiyorum. Bu sır, sizin için çok önemli olabilir."" diye cevap verdi. Çocuklar, Bayan Parsons'ın sözlerini dikkatle dinlediler ve ""Peki, neymiş o sır?"" diye sordular. Bayan Parsons, ""Bu sırrı size şimdi söylemeyeceğim, ama size güveniyorum ve sizinle paylaşmak istiyorum. Bu sır, sizin için çok önemli olabilir."" diye cevap verdi. Çocuklar, Bayan Parsons'ın sözlerini dikkatle dinlediler ve ""Peki, neymiş o sır?"" diye sordular. Bayan Parsons, ""Bu sırrı size şimdi söylemeyeceğim, ama size güveniyorum ve sizinle paylaşmak istiyorum. Bu sır, sizin için çok önemli olabilir."" diye cevap verdi. Çocuklar, Bayan Parsons'ın sözlerini dikkatle dinlediler ve ""Peki, neymiş o sır?"" diye sordular. Bayan Parsons, ""Bu sırrı size şimdi söylemeyeceğim, ama size güveniyorum ve sizinle paylaşmak istiyorum. Bu sır, sizin için çok önemli olabilir."" diye cevap verdi. Çocuklar, Bayan Parsons'ın sözlerini dikkatle dinlediler ve ""Peki, neymiş o sır?"" diye sordular. Bayan Parsons, ""Bu sırrı size şimdi söylemeyeceğim, ama size güveniyorum ve sizinle paylaşmak istiyorum. Bu sır, sizin için çok önemli olabilir."" diye cevap verdi. Çocuklar, Bayan Parsons'ın sözlerini dikkatle dinlediler ve ""Peki, neymiş o sır?"" diye sordular. Bayan Parsons, ""Bu sırrı size şimdi söylemeyeceğim, ama size güveniyorum ve sizinle paylaşmak istiyorum. Bu sır, sizin için çok önemli olabilir."" diye cevap verdi. Çocuklar, Bayan Parsons'ın sözlerini dikkatle dinlediler ve ""Peki, neymiş o sır?"" diye sordular. Bayan Parsons, ""Bu sırrı size şimdi söylemeyeceğim, ama size güveniyorum ve sizinle paylaşmak istiyorum. Bu sır, sizin için çok önemli olabilir."" diye cevap verdi. Çocuklar, Bayan Parsons'ın sözlerini dikkatle dinlediler ve ""Peki, neymiş o sır?"" diye sordular. Bayan Parsons, ""Bu sırrı size şimdi söylemeyeceğim, ama size güveniyorum ve sizinle paylaşmak istiyorum. Bu sır, sizin için çok önemli olabilir."" diye cevap verdi. Çocuklar, Bayan Parsons'ın sözlerini dikkatle dinlediler ve ""Peki, neymiş o sır?"" diye sordular. Bayan Parsons, ""Bu sırrı size şimdi söylemeyeceğim, ama size güveniyorum ve sizinle paylaşmak istiyorum. Bu sır, sizin için çok önemli olabilir."" diye cevap verdi. Çocuklar, Bayan Parsons'ın sözlerini dikkatle dinlediler ve ""Peki, neymiş o sır?"" diye sordular. Bayan Parsons, ""Bu sırrı size şimdi söylemeyeceğim, ama size güveniyorum ve sizinle paylaşmak istiyorum. Bu sır, sizin için çok önemli olabilir."" diye cevap verdi. Çocuklar, Bayan Parsons'ın sözlerini dikkatle dinlediler ve ""Peki, neymiş o sır?"" diye sordular. Bayan Parsons, ""Bu sır"
"“Of course if Tom was home he’d put it right in a moment,” she","said. “He loves anything like that. He’s ever so good with his hands, Tom is.”",29,completion,"“Nếu anh Tom nhà tôi ở nhà thì anh ấy làm xong ngay”, bà ta",nói. “Anh ấy thích những việc thế này lắm. Anh ấy là người khéo tay.”,30,completion,"—Naturalmente, si Tom estuviera en casa lo arreglaría en un momento. Le","gustan esas cosas. Es muy hábil en cosas manuales. Sí, Tom es muy...",25,completion,"""Elbette ki, Tom evde olsaydı hemen çaresine bakardı,"" dedi.","""Bu tür işlere bayılır. Elinden her iş gelir Tom'un...",18,"ancak Tom'un yokluğu, ailenin bu zor durumda nasıl başa çıkacağını düşünmelerine neden oldu ve bu da onların daha önce fark etmedikleri kaynaklara ve yeteneklere sahip olduklarını fark etmelerine yol açtı."
"Bad news coming, thought Winston. And sure enough, following on a gory description of the annihilation of a Eurasian army, with stupendous figures","of killed and prisoners, came the announcement that, as from next week, the chocolate ration would be reduced from thirty grams to twenty.",46,completion,"Hãy đợi đấy, Winston nghĩ. Quả nhiên thế, sau khi mô tả chiến dịch xoá sổ đội quân của Eurasia với số lượng người bị",giết và bị bắt rất lớn là đến thông báo từ tuần sau sẽ giảm khẩu phần chocolate từ ba mươi gram xuống còn hai mươi.,51,completion,"Malas noticias, pensó Winston. Ahora seguirá la descripción, con un repugnante realismo, del aniquilamiento de todo un ejército eurásico, con fantásticas cifras de muertos","y prisioneros... para decirnos luego que, desde la semana próxima, reducirán la ración de chocolate a veinte gramos en vez de los treinta de ahora.",49,completion,"Winston, verilecek kötü haberleri olmalı, diye düşündü. Gerçekten de, bir Avrasya ordusunun tümden ortadan kaldırılışının kanlı bir betimlemesinden, uzun","bir ölü ve tutsaklar liste- sinden sonra, gelecek haftadan itibaren, çikolata tayın miktarının otuz gramdan yirmi grama düşürüleceği açıklandı.",38,completion>
"The telescreen was giving forth an ear-splitting whistle which continued on the same note for thirty seconds. It was nought seven fifteen, getting-up time for office workers. Winston wrenched his body out of bed—naked, for a member of the Outer Party received only three thousand clothing coupons annually, and a suit of pajamas was six hundred—and seized a dingy singlet and a pair of shorts that were lying across a chair.","The Physical Jerks would begin in three minutes. The next moment he was doubled up by a violent coughing fit which nearly always attacked him soon after waking up. It emptied his lungs so completely that he could only begin breathing again by lying on his back and taking a series of deep gasps. His veins had swelled with the effort of the cough, and the varicose ulcer had started itching.",142,completion,"Màn vô tuyến phát một tiếng huýt gió chói tai, kéo dài đúng ba mươi giây. Đấy là tiếng cói báo thức vào lúc 7 giờ 15 phút, giành cho viên chức nhà nước. Winston chui ra khỏi giường, trên người không mảnh vải vì thành viên Đảng Ngoại Vi chỉ được phát tem phiếu giá ba ngàn để mua quần áo, trong khi giá một bộ pijama đã là sáu trăm rồi, anh rút vội chiếc áo trấn thủ","và cái quần đùi treo trên lưng ghế. Ba phút nữa sẽ đến giờ thể dục buổi sáng. Ngay lập tức anh phải gập đôi người lại vì ho, sau khi thức dậy bao giờ anh cũng bị ho như thế. Cơn ho làm anh mệt đến nỗi anh phải nằm ngửa ra và thở sâu mấy lần mới hồi phục được. Các mạch máu căng lên vì ho, còn vết loét do giãn tĩnh mạch thì bắt đầu ngứa.",160,completion,"La telepantalla emitía en aquel instante un prolongado silbido que partía el tímpano y que continuaba en la misma nota treinta segundos. Eran las cero—siete—quince, la hora de levantarse para los oficinistas. Winston se echó abajo de la cama —desnudo porque los miembros del Partido Exterior recibían sólo tres mil cupones para vestimenta durante el año y un pijama necesitaba seiscientos cupones— y se puso un sucio singlet y unos shorts","que estaban sobre una silla. Dentro de tres minutos empezarían las Sacudidas Físicas. Inmediatamente le entró el ataque de tos habitual en él en cuanto se despertaba. Vació tanto sus pulmones que, para volver a respirar, tuvo que tenderse de espaldas abriendo y cerrando la boca repetidas veces y en rápida sucesión. Con el esfuerzo de la tos se le hinchaban las venas y sus várices le habían empezado a escocer.",142,completion,"Tele ekrandan gelen kulakları sağır edici düdük sesi, otuz saniye, hiç durmadan sürdü. Saat yedi on beşti, memurların kalkma zamanı gelmişti. Winston, güçlükle yataktan kalktı, çıplaktı. Dış Parti üyeleri, yılda ancak üç bin giyim kuponu alıyorlardı, bir pijama ise altı yüz kupondu. İskemlenin üzerine fırlatılmış fanilasıyla","donunu giydi. Beden hareketleri üç dakika içinde bağlayacaktı. Derken, hemen hemen her saban kalktıktan sonra gelen şiddetli bir öksürük nöbetine tutuldu. Nöbet geçtikten sonra, ciğerleri öylesine boşalmıştı ki, ancak sırtüstü uzanıp birkaç dakika derin soluk aldıktan sonra kendine gelebildi. Öksürüğün şiddetinden damarları şişmiş ve varisleri kaşınmaya başlamıştı.",93,completion
"The pain of the coughing fit had not quite driven out of Winston’s mind the impression made by his dream, and the rhythmic movements of the exercise restored it somewhat. As he mechanically shot his arms back and forth, wearing on his face the look of grim enjoyment which was considered proper during the Physical Jerks, he was struggling to think his way backward into the dim period of his early childhood. It was extraordinarily difficult. Beyond the late Fifties everything faded. When there were no external records that you could refer to,","even the outline of your own life lost its sharpness. You remembered huge events which had quite probably not happened, you remembered the detail of incidents without being able to recapture their atmosphere, and there were long blank periods to which you could assign nothing. Everything had been different then. Even the names of countries, and their shapes on the map, had been different. Airstrip One, for instance, had not been so called in those days: it had been called England or Britain, though London, he felt fairly certain, had always been called London.",187,completion,"Cơn đau do trận ho vừa rồi gây ra chưa xoá hết ấn tượng của giấc mơ, nhịp điệu thể dục dường như lại làm nó hồi sinh. Vừa đưa tay ra đưa tay vô một cách tự động với bộ mặt thoả mãn cau có, theo đúng yêu cầu của một buổi tập, Winston vừa cố gắng quay lại với kí ức mù mờ của ngày thơ ấu. Khó quá. Anh đã quên hết những chuyện xảy ra hồi những năm năm mươi rồi. Khi không còn một bằng chứng bên ngoài nào để ta có thể dựa vào thì ngay những nét chính của cuộc đời mình","cũng thành ra mờ nhạt hết. Ta có thể nhớ được các sự kiện lớn, nhưng có thể sự kiện đó chưa từng xảy ra; ta có thể nhớ rõ chi tiết một biến cố, nhưng không thể cảm nhận được không khí của nó; và có những khoảng trống dài, không được đánh dấu bằng bất kì sự kiện nào. Lúc đó mọi thứ đều khác bây giờ. Ngay tên các nước cũng như đường biên giới trên bản đồ cũng khác bây giờ. Thí dụ, Đường Bay I lúc đó gọi là England hay Britain, nhưng London – Winston nhớ rõ – thì vẫn gọi là London.",218,completion,"La intensa molestia de su ataque de tos no había logrado desvanecer en Winston la impresión que le había dejado el ensueño y los movimientos rítmicos de la gimnasia contribuían a conservarle aquel recuerdo. Mientras doblaba y desplegaba mecánicamente los brazos —sin perder ni por un instante la expresión de contento que se consideraba apropiada durante las Sacudidas Físicas—, se esforzaba por resucitar el confuso período de su primera infancia. Pero le resultaba extraordinariamente difícil. Más allá de los años cincuenta y tantos —al final de la década— todo se desvanecía. Sin datos externos de ninguna clase a que referirse era imposible reconstruir","ni siquiera el esquema de la propia vida. Se recordaban los acontecimientos de enormes proporciones —que muy bien podían no haber acaecido—, se recordaban también detalles sueltos de hechos sucedidos en la infancia, de cada uno, pero sin poder captar la atmósfera. Y había extensos períodos en blanco donde no se podía colocar absolutamente nada. Entonces todo había sido diferente. Incluso los nombres de los países y sus formas en el mapa. La Franja Aérea número l, por ejemplo, no se llamaba así en aquellos días: la llamaban Inglaterra o Bretaña, aunque Londres —Winston estaba casi seguro de ello— se había llamado siempre Londres.",207,completion,"Öksürük nöbetinin acısı, Winston'ın düşünün bıraktığı etkileri tamamen yok edememişti. Beden hareketleriyle hepsi geri geldi. Yüzünde beden hareketleri yaparken takınması gereken ağırbaşlı hoşnutluk ifadesiyle, kollarını robot gibi ileri geri uzatırken, çocukluk günlerine ait karanlık dönemi anımsamaya uğraşıyordu. Olağanüstü güçtü bu! Ellili yılların öncesindeki her şey yitip gidiyordu. Başvurulacak somut kayıtlar olmadığından, kendi yaşamınızın bile kesinliği kalmıyordu.","Anımsadığınız ki- mi önemli olaylar uydurmaydı. Olayların yer aldığı havayı tekrar yakalayamadan onlara ait birtakım ayrıntıları anımsıyordunuz. Arada, bir türlü doldurulamayan büyük boşluklar kalıyordu. O zamanlar her şey bambaşkaydı. Ülkelerin adları ve haritadaki biçimleri bile farklıydı, 1 no'lu Havaüssünün adı, eskiden değişikti, oraya ingiltere ya da Britanya derlerdi. Ama, Londra'nın her zaman Londra olduğundan kuşkusu yoktu.",112,completion
"Winston could not definitely remember a time when his country had not been at war, but it was evident that there had been a fairly long interval of peace during his childhood, because one of his early memories was of an air raid which appeared to take everyone by surprise. Perhaps it was the time when the atomic bomb had fallen on Colchester. He did not remember the raid itself, but he did remember his father’s hand clutching his own as they hurried down, down, down into some place deep in","the earth, round and round a spiral staircase which rang under his feet and which finally so wearied his legs that he began whimpering and they had to stop and rest. His mother, in her slow dreamy way, was following a long way behind them. She was carrying his baby sister—or perhaps it was only a bundle of blankets that she was carrying: he was not certain whether his sister had been born then. Finally they had emerged into a noisy, crowded place which he had realized to be a Tube station.",183,completion,"Winston không nhớ rõ những giai đọan ngừng chiến, nhưng chắc chắn là khi còn nhỏ anh đã được sống trong một thời hòa bình khá dài, bằng chứng là vụ oanh kích đầu tiên đã làm mọi người rất ngạc nhiên. Có thể đấy là lần Colchester bị bỏ bom nguyên tử. Anh không nhớ rõ vụ oanh kích, chỉ nhớ là cha nắm chặt tay anh khi họ chạy xuống, xuống, xuống mãi dưới lòng đất, hết vòng nọ đến vòng kia theo","một cái thang hình xoắn ốc, rung rinh dưới chân, cuối cùng mỏi quá, anh thút thít khóc và hai bố con phải ngồi xuống nghỉ. Mẹ, vẫn như mọi khi, mơ mộng và chậm rãi, đi sau khá xa hai bố con. Mẹ bế cô em gái, mà cũng có thể mẹ chỉ ôm đống chăn thôi: Winston không nhớ lúc đó đã có em hay chưa. Cuối cùng họ đến một chỗ đông người, ồn ào – anh nghĩ là ga tầu điện ngầm.",171,completion,"No podía recordar claramente una época en que su país no hubiera estado en guerra, pero era evidente que había un intervalo de paz bastante largo durante su infancia porque uno de sus primeros recuerdos era el de un ataque aéreo que parecía haber cogido a todos por sorpresa. Quizá fue cuando la bomba atómica cayó en Colchester. No se acordaba del ataque propiamente dicho, pero sí de la mano de su padre que le tenía cogida la suya mientras descendían precipitadamente por algún lugar","subterráneo muy profundo, dando vueltas por una escalera de caracol que finalmente le había cansado tanto las piernas que empezó a sollozar y su padre tuvo que dejarle descansar un poco. Su madre, lenta y pensativa como siempre, los seguía a bastante distancia. La madre llevaba a la hermanita de Winston, o quizá sólo llevase un lío de mantas. Winston no estaba seguro de que su hermanita hubiera nacido por entonces. Por último, desembocaron a un sitio ruidoso y atestado de gente, una estación de Metro.",171,completion,"Winston, ülkesinin savaşta olmadığı bir zamanı pek anım-sayamıyordu, ama çocukluğu sırasında oldukça uzun bir barış dönemi geçirdikleri ortadaydı; çünkü en eski anılarından birisi de, beklemedikleri zamanda bastıran ilk hava saldırışıydı. Galiba bu, Colchester'a atom bombasının atıldığı sıradaydı. Hava saldırısının kendisini anımsayamıyordu, ama babasının elinden sıkı sıkı tutup, dönen bir merdivenden, toprağın iyice derinliklerine doğru","indikleri belleğindeydi. Sonunda öylesine yorulmuşlardı ki, sızlanmaya başlamış, bunun üzerine durup dinlenmeleri gerekmişti. Annesi her zamanki gibi ağır ve hülyalı, iyice geriden izliyordu onları. Kucağında küçük kızkardeşi vardı. Belki de taşıdığı yalnızca bir battaniyeydi. Kızkardeşinin o sıralar dünyaya gelip gelmediğini bilemiyordu. Sonunda bir metro istasyonu olduğunu fark ettiği, kalabalık ve gürültülü bir yere varmışlardı.",108,completion
"“Which sub is that?” said Winston, automatically feeling for money. About a quarter of one’s salary had to","be earmarked for voluntary subscriptions, which were so numerous that it was difficult to keep track of them.",36,completion,"“Đóng gì?”, Winston vừa nói vừa đưa tay vào túi lấy tiền. Khoảng một phần tư tiền","lương được dùng vào việc tự nguyện mua đủ thứ, nhiều thứ đến nỗi chẳng thể nhớ xuể.",35,completion,—¿Qué sub es esa? —dijo Winston buscándose el dinero automáticamente. Por lo menos una cuarta parte del sueldo de,cada uno iba a parar a las subscripciones voluntarias. Estas eran tan abundantes que resultaba muy difícil llevar la cuenta.,39,completion>,"""Ne parası?"" diye sordu Winston, farkında olmadan cebindeki parayı yoklayarak. Herkesin, maaşının dörtte birini gönüllü","işlere ayırması gerekmekteydi, ama bunlar öylesine boldu ki, sayılarını ve ne için verildiklerini akılda tutmak zordu.",31,completion
